config_id,method,trial,params,fitness,head_to_head_score,runtime,memory,bit_string
62,genetic,3,"{'pop_size': 4, 'numIterations': 10, 'percentForCrossover': 1.0}",2.59,2.54,0.00305,149,1000010010000010110001110001110010000001001000000110100101110000110111011111110101011110010011101100110110110100011100001000001101101100101010100000
62,genetic,4,"{'pop_size': 4, 'numIterations': 10, 'percentForCrossover': 1.0}",2.64,2.59,0.00298,149,1010011110000010101011100101111001000100110110000011101001110101111001001110100101010001000001001111101010011011000000010010101110010010100110010010
63,genetic,0,"{'pop_size': 4, 'numIterations': 20, 'percentForCrossover': 1.0}",2.17,2.31,0.0062,149,1101110011100011010110111000110100011110111101100100001111101110011011100110101011011001110000011000000100010100000110001010001100111111101110001001
63,genetic,1,"{'pop_size': 4, 'numIterations': 20, 'percentForCrossover': 1.0}",2.59,2.54,0.00588,149,100011010100100001001110001101001011001100001101100100111010001101010101000010101000100111010110100010000000110000010010000110100011110001000000000
63,genetic,2,"{'pop_size': 4, 'numIterations': 20, 'percentForCrossover': 1.0}",2.61,2.55,0.00594,149,100100101011110010010000101100101111000001111101011100111100111011011000010011110001100000110001101010001001001010101010001100001111101000110011110
63,genetic,3,"{'pop_size': 4, 'numIterations': 20, 'percentForCrossover': 1.0}",2.28,2.23,0.00615,149,1111011001001100111100000010101110100010010111011110100000000010101010101100000001000001011011010110100101100001100000110000010100111111010010010101
63,genetic,4,"{'pop_size': 4, 'numIterations': 20, 'percentForCrossover': 1.0}",2.61,2.55,0.0063,149,10100111101001010000001111111111001010010000100110101111111001011110101110110001110110111111100010010010100000000111111110010100100001001000000100
64,genetic,0,"{'pop_size': 4, 'numIterations': 40, 'percentForCrossover': 1.0}",2.28,2.32,0.0119,149,11100011000000001000001101001100111011110100011101011001000100011000000111010000001001111110010111011010110101100010010000010110111010011000011000
64,genetic,1,"{'pop_size': 4, 'numIterations': 40, 'percentForCrossover': 1.0}",2.28,2.26,0.01215,149,100111110010100000101000110110000011000001001100000100011000100101000011001101010101110111100100101011110010101110010000001000011110111111101001
64,genetic,2,"{'pop_size': 4, 'numIterations': 40, 'percentForCrossover': 1.0}",2.25,2.17,0.01188,149,10010100111110101011110110010111011010011100001000000010001011000101101101001100010100001000000011010110000101111111010100010111111111010101011000101
64,genetic,3,"{'pop_size': 4, 'numIterations': 40, 'percentForCrossover': 1.0}",2.33,2.31,0.01182,149,10110000101111100001001011100011011010000111100110111101000111010000110001101000110010110100100001100111010101010111000101001100011111001110010101
64,genetic,4,"{'pop_size': 4, 'numIterations': 40, 'percentForCrossover': 1.0}",2.16,2.09,0.01202,149,10111111001011110100110011000110100010010101110001001000111111010111110101111100001011101010001101111100001010010100110110100100111101100011011111
65,genetic,0,"{'pop_size': 4, 'numIterations': 80, 'percentForCrossover': 1.0}",2.26,2.24,0.02394,149,111101010111100001010001000100110100000010011101000000110010110001101011000011100011000001010101010000111011111111111101101010100011101010010000010
65,genetic,1,"{'pop_size': 4, 'numIterations': 80, 'percentForCrossover': 1.0}",2.62,2.57,0.02496,149,110001000000000011000100000000111101000101100001100101010000100000110110100111011100110010000011000111001101010010100110000100000010001110110010000
65,genetic,2,"{'pop_size': 4, 'numIterations': 80, 'percentForCrossover': 1.0}",2.17,2.14,0.02384,149,1011011111001001110100111111001001000110011110100000011101010100000010100000001111010000100001010010101101001110010011001011000111100001110011001001
65,genetic,3,"{'pop_size': 4, 'numIterations': 80, 'percentForCrossover': 1.0}",2.66,2.61,0.02471,149,100110101000111100001001010101110111101100010100010110101110001000001010011010100010000101100010101011100011000011001001111100011111100101011110000
65,genetic,4,"{'pop_size': 4, 'numIterations': 80, 'percentForCrossover': 1.0}",2.53,2.46,0.02481,149,1000100101100100001010000011101001010101001011000110000111010001111100111101001011010101001010010100010001110111011010000010011010111101101001100100
66,genetic,0,"{'pop_size': 8, 'numIterations': 5, 'percentForCrossover': 1.0}",2.64,2.59,0.00308,149,100000011100101100010101110001110010101111001101001011001000110100110000110101011001000011010011011011110110110011101010101010110010001111110101000
66,genetic,1,"{'pop_size': 8, 'numIterations': 5, 'percentForCrossover': 1.0}",2.27,2.28,0.00299,149,1100111101110111001101011100101101001000000011000110111000101111111110000011111010110110101111011011010111111000001101110101011001011010001001100000
66,genetic,2,"{'pop_size': 8, 'numIterations': 5, 'percentForCrossover': 1.0}",2.59,2.53,0.00296,149,110010010100100000001100100001000101010000101011000100011101100101101011111101011000111100000011010000101010110001010011001001101010000110011000
66,genetic,3,"{'pop_size': 8, 'numIterations': 5, 'percentForCrossover': 1.0}",2.66,2.61,0.0031,149,1110011100001111100011101001100010110100001010011010011011110110001100111101111010011110100010101001010001110010000001110111010001110111001111101110
66,genetic,4,"{'pop_size': 8, 'numIterations': 5, 'percentForCrossover': 1.0}",2.69,2.64,0.00303,149,1000110100101011100001101110111110101001011001110001111101011000110101001011100110001010111011001001000101100010001111011010111010101110111001100010
67,genetic,0,"{'pop_size': 8, 'numIterations': 10, 'percentForCrossover': 1.0}",2.61,2.55,0.0061,149,1010110101000010000000111100100101111011001101100000000110010110000010101000110011001111010110001101000010101101000101101011000011110111111111001110
67,genetic,1,"{'pop_size': 8, 'numIterations': 10, 'percentForCrossover': 1.0}",2.66,2.61,0.00618,149,1100010001010101100001011001001111010010011010110110101111011110110100000010010000010000011000100010101000101111010100000011110001110111110111111110
67,genetic,2,"{'pop_size': 8, 'numIterations': 10, 'percentForCrossover': 1.0}",2.12,2.14,0.00595,149,10000111010110110100111010000100001110011011110110110010001100101101100000100111001010101111000111100000000110011110001010110010001100110010101111000
67,genetic,3,"{'pop_size': 8, 'numIterations': 10, 'percentForCrossover': 1.0}",2.27,2.26,0.00601,149,1011011010010101111110101010100011010001110111000000100110010111000101111001100000010100011011111010000101011100101101100101101100110100001000111110
67,genetic,4,"{'pop_size': 8, 'numIterations': 10, 'percentForCrossover': 1.0}",2.27,2.29,0.00588,149,1011010010100010010100100010100000001110111101101110101100101010010001100101000001010111111100001110000100000000000000000011110110111111010101101101
68,genetic,0,"{'pop_size': 8, 'numIterations': 20, 'percentForCrossover': 1.0}",2.65,2.6,0.01239,149,100100100001011001011111001101101100010010010101011001111100110101010010111001001011111001110110000101110000000100111100110000101001001110101010
68,genetic,1,"{'pop_size': 8, 'numIterations': 20, 'percentForCrossover': 1.0}",2.27,2.2,0.0124,149,1010001101110111101000100010111110101001100010001111000001101001001110010101100001101010011110111010100000001010100001001100111111010110010101101001
68,genetic,2,"{'pop_size': 8, 'numIterations': 20, 'percentForCrossover': 1.0}",2.32,2.28,0.01158,149,10111001010110010111101101110111001101001001100010100010011011100101000101010101011100100100100101101011101011010100011110111111100111100100010011
68,genetic,3,"{'pop_size': 8, 'numIterations': 20, 'percentForCrossover': 1.0}",2.42,2.37,0.01225,149,10000100111000001010010000101101010000101000110001110011111111000101011111000001001000101001001010010110001001000001011010000100011011000000000100111
68,genetic,4,"{'pop_size': 8, 'numIterations': 20, 'percentForCrossover': 1.0}",2.33,2.38,0.01207,149,1011100011100110000011000111100100001100000000011001100110011011101010101000101100011000000110011001000010101010101111001100000111001000001111011000
69,genetic,0,"{'pop_size': 8, 'numIterations': 40, 'percentForCrossover': 1.0}",2.62,2.57,0.0243,149,1010011010101000101011101001110001011011101000101001011100110100001100100100101101100111000111101010000010001000011101101010101100111000001001110110
69,genetic,1,"{'pop_size': 8, 'numIterations': 40, 'percentForCrossover': 1.0}",2.65,2.6,0.02482,149,1000101100001010110001000011101011101010000100100000001110001100111100101010100111100001011110110000001101010101111110101100110010111101110111010100
69,genetic,2,"{'pop_size': 8, 'numIterations': 40, 'percentForCrossover': 1.0}",2.26,2.21,0.02417,149,11011101111111010010101110100100101001010011001111001000001101101011101100110000001001101101100111111001101010110111011110011100110111101010000110
69,genetic,3,"{'pop_size': 8, 'numIterations': 40, 'percentForCrossover': 1.0}",2.62,2.56,0.02463,149,110001000011010010000011101110100000111100110000101001111100101010101011011100100011111000110011010101101001100110110111101001001101100001000110100
69,genetic,4,"{'pop_size': 8, 'numIterations': 40, 'percentForCrossover': 1.0}",2.34,2.27,0.02344,149,1111100010010011100001111010111100100000110111101101010001100100000010101101100110000100000110000111100101111101001000011111010111111001100101111001
70,genetic,0,"{'pop_size': 8, 'numIterations': 80, 'percentForCrossover': 1.0}",2.43,2.38,0.04737,149,111011000000111010011011110110001111011010110110100011000001000101001111000100011101111100100101011001111100101100110111011010000010000110111011000
70,genetic,1,"{'pop_size': 8, 'numIterations': 80, 'percentForCrossover': 1.0}",2.44,2.42,0.04572,149,1100001010110000100110010110100000011011010110011010100001101011001100110101000101000001001010111101010011000100000000010011110111110100011001111011
70,genetic,2,"{'pop_size': 8, 'numIterations': 80, 'percentForCrossover': 1.0}",2.68,2.64,0.0481,149,1110011111001011010011110111101111110001001010110111101111001011011111010100001100011111001001011110101111110011111111100111000001011101001011011100
70,genetic,3,"{'pop_size': 8, 'numIterations': 80, 'percentForCrossover': 1.0}",2.67,2.63,0.04841,149,10111110110100110011010011100111101000000011100100001000000111111110101010011001100111011001011111000111100001011100100000000000001010000101111100
70,genetic,4,"{'pop_size': 8, 'numIterations': 80, 'percentForCrossover': 1.0}",2.62,2.57,0.04746,149,10100100010100101000010001110110111111000011101001001011011001001001000010000110001001101011010000111010100111000010101111011010000110110101100110
71,genetic,0,"{'pop_size': 16, 'numIterations': 5, 'percentForCrossover': 1.0}",2.64,2.59,0.00603,149,1010011101010001010010111001111111000110100001011100101000101000001010001010000000011000010011010110001001110000001110000111001100111110110101010000
71,genetic,1,"{'pop_size': 16, 'numIterations': 5, 'percentForCrossover': 1.0}",2.62,2.56,0.00611,149,1110100001000011011001010010000100101001010111000001111101111001010010001101010000000111011011100001110111101011110101110110010100101000000101011000
71,genetic,2,"{'pop_size': 16, 'numIterations': 5, 'percentForCrossover': 1.0}",2.24,2.21,0.00613,149,1101001001011001101100010100011000101110011111101101111000000010001101001100001000000011001111100111000000101110011001011101110111010010100110100000
71,genetic,3,"{'pop_size': 16, 'numIterations': 5, 'percentForCrossover': 1.0}",2.62,2.57,0.00601,149,1010000100000110000011011100010100111101010100111101101001011111100101101111001100001010111000101011011010000011011001110000111111111100011110000100
71,genetic,4,"{'pop_size': 16, 'numIterations': 5, 'percentForCrossover': 1.0}",2.39,2.45,0.00588,149,111110110000111010101011010001001100001000101000111101010111000010110011000011001001101111011010101001111100010110111110110100000111011100011111110
72,genetic,0,"{'pop_size': 16, 'numIterations': 10, 'percentForCrossover': 1.0}",2.68,2.64,0.01216,149,100000100010010110010111010101101110000001011001000101101110011011010001100010100110100010101000110100011010011001001111110000010001000100111001010
72,genetic,1,"{'pop_size': 16, 'numIterations': 10, 'percentForCrossover': 1.0}",2.68,2.64,0.01175,149,1000001100001100001011110010110011100100000111010000101000110101101000100101111001100101011010011011010110100010011110011110110101011101100100010100
72,genetic,2,"{'pop_size': 16, 'numIterations': 10, 'percentForCrossover': 1.0}",2.57,2.51,0.01203,149,10100111101011010011111101010111100001001001111100111110100111111001001100011010100000011011100111001011011001000100101101111110110101111010100
72,genetic,3,"{'pop_size': 16, 'numIterations': 10, 'percentForCrossover': 1.0}",2.34,2.3,0.01186,149,11010001100010001011101100101111000001110011101111100101001001000100101111000100010101010011100000011101111011010010001010010001100111011100111011101
72,genetic,4,"{'pop_size': 16, 'numIterations': 10, 'percentForCrossover': 1.0}",2.68,2.64,0.01217,149,11000011011100010111110101010011010100111010110011010001101110000100011001111110011100011010001010111111101100101111101010111100111101000101000
73,genetic,0,"{'pop_size': 16, 'numIterations': 20, 'percentForCrossover': 1.0}",2.67,2.63,0.02367,149,1000000010001100001010010010101100110000000010001100000011101000101000101100111010011001010011001001010110101001010011001110001010011011110000111110
73,genetic,1,"{'pop_size': 16, 'numIterations': 20, 'percentForCrossover': 1.0}",2.69,2.64,0.02413,149,1100001111100100110010100100110100001010001111010010110100110001111100110000111100010111000011001011010110111011010001010001101000101101100100101010
73,genetic,2,"{'pop_size': 16, 'numIterations': 20, 'percentForCrossover': 1.0}",2.67,2.62,0.02402,149,1100100010010001011011101101101100001010101000000001100011111110011110010111101010010011010011100101111010001011000111101010010000010010110010101010
73,genetic,3,"{'pop_size': 16, 'numIterations': 20, 'percentForCrossover': 1.0}",2.66,2.61,0.02422,149,1110110000001101010011000101010000011100000011001001111011011000011101011111001100011111110001111010110111101000010101001101010011011001101000110010
73,genetic,4,"{'pop_size': 16, 'numIterations': 20, 'percentForCrossover': 1.0}",2.55,2.49,0.02355,149,10100100010000100011110010010111000110111001000110110111100011100111111101001010110100111011110111001101001111010001001010010100110001111010101000
74,genetic,0,"{'pop_size': 16, 'numIterations': 40, 'percentForCrossover': 1.0}",2.63,2.58,0.0691,149,110010101010111001000010000011100100000011100111100001111001111100000110110011101000110101110110110010110010000101101111011001110010001000110001000
74,genetic,1,"{'pop_size': 16, 'numIterations': 40, 'percentForCrossover': 1.0}",2.31,2.29,0.05104,149,10001111111010011011100000011101101111010010111011111111101100001100100100000111010001010010001010111001110100110001110101001011100111101011010101100
74,genetic,2,"{'pop_size': 16, 'numIterations': 40, 'percentForCrossover': 1.0}",2.64,2.59,0.04889,149,10011100011011000101111010101011001000011101101100011000110000011110111111011101110011111110011000101001111101011111010111010000010000101110010
74,genetic,3,"{'pop_size': 16, 'numIterations': 40, 'percentForCrossover': 1.0}",2.58,2.51,0.04803,149,1000000100100000011001000111010111001111001010010100011011100101001001000111001101000111101111111011100010001010000101111010100010110101010100001110
74,genetic,4,"{'pop_size': 16, 'numIterations': 40, 'percentForCrossover': 1.0}",2.62,2.56,0.04807,149,110100010010001001111000001001000100101100110011001111000000100000010110111011001111110010100101110101111011001111000011101111001011110010100110
75,genetic,0,"{'pop_size': 16, 'numIterations': 80, 'percentForCrossover': 1.0}",2.69,2.65,0.09784,149,1100110010011010111011100000111000111101011011110000000011001110100101100001001101010010101101010010111011010101110001011101101010111011010110011100
75,genetic,1,"{'pop_size': 16, 'numIterations': 80, 'percentForCrossover': 1.0}",2.66,2.61,0.09455,149,110100111011110000001000001010001101110110001110100111110100000110011001011001011011100111011001111001000111110101001111011101111111100111000011000
75,genetic,2,"{'pop_size': 16, 'numIterations': 80, 'percentForCrossover': 1.0}",2.56,2.49,0.09483,149,1100010111111100111010011111110101100111100001011101111110000011111100100100000101010001001110110110111111111101010100110001101010001011111111001100
75,genetic,3,"{'pop_size': 16, 'numIterations': 80, 'percentForCrossover': 1.0}",2.3,2.4,0.0956,149,10001010011001110110101000110010001110110000000000000010011101111110000110100111100001000111010001101111011011101000000001011000011010110000100110
75,genetic,4,"{'pop_size': 16, 'numIterations': 80, 'percentForCrossover': 1.0}",2.63,2.58,0.09634,149,1000110100100110001001110111111100110000000100111100101011101110010100000001110101110100000100011011110100001101100011011000110001111001111101110110
76,genetic_mutation,0,"{'pop_size': 1, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.57,2.51,0.00036,21,10000110001010010010
76,genetic_mutation,1,"{'pop_size': 1, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.05,2.09,0.0003,21,111101101001
76,genetic_mutation,2,"{'pop_size': 1, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.61,2.55,0.00029,21,101111010000100000
76,genetic_mutation,3,"{'pop_size': 1, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.22,2.28,0.00035,21,110110010010110111
76,genetic_mutation,4,"{'pop_size': 1, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",1.99,2.08,0.00029,21,11101001011011011001
77,genetic_mutation,0,"{'pop_size': 1, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.07,2.08,0.0006,21,10010001101111101110
77,genetic_mutation,1,"{'pop_size': 1, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.1,2.11,0.00063,21,11110001110001010101
77,genetic_mutation,2,"{'pop_size': 1, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.05,1.97,0.00056,21,111010100110010001010
77,genetic_mutation,3,"{'pop_size': 1, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.06,2.06,0.00057,21,11110101101011111101
77,genetic_mutation,4,"{'pop_size': 1, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",1.96,2.01,0.00059,21,110110001011110111010
78,genetic_mutation,0,"{'pop_size': 1, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.61,2.55,0.00113,21,1010111110011010
78,genetic_mutation,1,"{'pop_size': 1, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.51,2.44,0.00112,21,101100111100010100
78,genetic_mutation,2,"{'pop_size': 1, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.12,2.02,0.00115,21,101010011101010000000
78,genetic_mutation,3,"{'pop_size': 1, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.72,2.68,0.00111,21,10001111101100001000
78,genetic_mutation,4,"{'pop_size': 1, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",1.91,1.86,0.00112,21,1101111100100100001
79,genetic_mutation,0,"{'pop_size': 1, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",1.62,1.71,0.00223,21,111001111100010000100
79,genetic_mutation,1,"{'pop_size': 1, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.04,2.07,0.00222,21,111010110000010111000
79,genetic_mutation,2,"{'pop_size': 1, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",1.98,2.04,0.00241,21,111100011111011100111
79,genetic_mutation,3,"{'pop_size': 1, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.14,2.19,0.00225,21,110000001110111000001
79,genetic_mutation,4,"{'pop_size': 1, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.11,2.12,0.00232,21,101000010000111110100
80,genetic_mutation,0,"{'pop_size': 1, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.29,2.22,0.00472,21,101010011010110001100
80,genetic_mutation,1,"{'pop_size': 1, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.19,2.19,0.00455,21,11000111110001011101
80,genetic_mutation,2,"{'pop_size': 1, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.03,2.01,0.00475,21,1000001111101000011
80,genetic_mutation,3,"{'pop_size': 1, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.01,2.01,0.00465,21,10101111001001111
80,genetic_mutation,4,"{'pop_size': 1, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.38,2.37,0.00461,21,11111011100001010101
81,genetic_mutation,0,"{'pop_size': 2, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.13,2.15,0.00056,21,101010111001000111011
81,genetic_mutation,1,"{'pop_size': 2, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.16,2.21,0.00057,21,111000001001001110100
81,genetic_mutation,2,"{'pop_size': 2, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.51,2.44,0.00055,21,11101100111010100010
81,genetic_mutation,3,"{'pop_size': 2, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.24,2.16,0.00056,21,100001101000000011000
81,genetic_mutation,4,"{'pop_size': 2, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",1.92,2.05,0.00055,21,110011011111111011010
82,genetic_mutation,0,"{'pop_size': 2, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.12,2.02,0.00117,21,100110010110001010010
82,genetic_mutation,1,"{'pop_size': 2, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",1.89,2.02,0.00112,21,111001001111110010001
82,genetic_mutation,2,"{'pop_size': 2, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",1.91,1.9,0.00121,21,1111101000111110110
82,genetic_mutation,3,"{'pop_size': 2, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.16,2.1,0.00109,21,111010101000011001010
82,genetic_mutation,4,"{'pop_size': 2, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.66,2.61,0.00111,21,10000111011010001000
83,genetic_mutation,0,"{'pop_size': 2, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.01,2.13,0.00227,21,101001110110000111011
83,genetic_mutation,1,"{'pop_size': 2, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.67,2.62,0.00247,21,11000000111000101100
83,genetic_mutation,2,"{'pop_size': 2, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.61,2.55,0.00219,21,1001101011000111110
83,genetic_mutation,3,"{'pop_size': 2, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.02,2.02,0.00218,21,101011100001000110101
83,genetic_mutation,4,"{'pop_size': 2, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.61,2.55,0.00223,21,1000110001010100000
84,genetic_mutation,0,"{'pop_size': 2, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.19,2.25,0.00479,21,11110011110111111011
84,genetic_mutation,1,"{'pop_size': 2, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.19,2.1,0.00475,21,1110111100001010110
84,genetic_mutation,2,"{'pop_size': 2, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.61,2.55,0.00451,21,10001001000011001010
84,genetic_mutation,3,"{'pop_size': 2, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.66,2.61,0.00462,21,1011110011011010
84,genetic_mutation,4,"{'pop_size': 2, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.58,2.51,0.00452,21,10100011110001100000
85,genetic_mutation,0,"{'pop_size': 2, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.17,2.2,0.00922,21,101110011001000100001
85,genetic_mutation,1,"{'pop_size': 2, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.29,2.24,0.00948,21,11010011110001011100
85,genetic_mutation,2,"{'pop_size': 2, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.33,2.26,0.00908,21,100111111110110010100
85,genetic_mutation,3,"{'pop_size': 2, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.15,2.2,0.00885,21,111010101100010100110
85,genetic_mutation,4,"{'pop_size': 2, 'numIterations': 80, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.72,2.68,0.00893,21,11001010111000011100
86,genetic_mutation,0,"{'pop_size': 4, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.66,2.61,0.0011,21,110001111101000
86,genetic_mutation,1,"{'pop_size': 4, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.23,2.38,0.00115,21,101111011110011100011
86,genetic_mutation,2,"{'pop_size': 4, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.17,2.28,0.00114,21,1001101110010101011
86,genetic_mutation,3,"{'pop_size': 4, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.07,2.19,0.00112,21,11101111010100101
86,genetic_mutation,4,"{'pop_size': 4, 'numIterations': 5, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.61,2.55,0.00115,21,1101111111100100
87,genetic_mutation,0,"{'pop_size': 4, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.68,2.64,0.00235,21,11000100101010111100
87,genetic_mutation,1,"{'pop_size': 4, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.66,2.61,0.00224,21,101100000010000100
87,genetic_mutation,2,"{'pop_size': 4, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.64,2.59,0.00232,21,100101100011110010
87,genetic_mutation,3,"{'pop_size': 4, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.61,2.55,0.00232,21,10000001100111000000
87,genetic_mutation,4,"{'pop_size': 4, 'numIterations': 10, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.12,2.2,0.00234,21,111000000110111111000
88,genetic_mutation,0,"{'pop_size': 4, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.3,2.31,0.00464,21,1001100110111011
88,genetic_mutation,1,"{'pop_size': 4, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.12,2.14,0.0046,21,101010110000010110011
88,genetic_mutation,2,"{'pop_size': 4, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.49,2.42,0.00457,21,10000010011111100010
88,genetic_mutation,3,"{'pop_size': 4, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.22,2.16,0.0045,21,111000111110011001000
88,genetic_mutation,4,"{'pop_size': 4, 'numIterations': 20, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.29,2.25,0.00456,21,11010001010110001000
89,genetic_mutation,0,"{'pop_size': 4, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.61,2.55,0.00914,21,11000010010000011010
89,genetic_mutation,1,"{'pop_size': 4, 'numIterations': 40, 'percentForCrossover': 1.0, 'mutationPercent': 0.05, 'mutationCount': 2}",2.61,2.55,0.00908,21,10101111010000
